id_scenario;id_region;id_sector;id_subsector;id_end_use;id_energy_carrier;year;unit;value;value_TWh
1;9;3;Real estate and housing;Space heating;Biogas;2024;kWh;7465418.442;0.007465418
1;9;3;Real estate and housing;Space heating;Biogas;2025;kWh;7283838.12;0.007283838
1;9;3;Real estate and housing;Space heating;Biogas;2026;kWh;6843673.293;0.006843673
1;9;3;Real estate and housing;Space heating;Biogas;2027;kWh;9833076.75;0.009833077
1;9;3;Real estate and housing;Space heating;Biogas;2028;kWh;9815749.529;0.00981575
1;9;3;Real estate and housing;Space heating;Biogas;2029;kWh;7433280.895;0.007433281
1;9;3;Real estate and housing;Space heating;Biogas;2030;kWh;7124460.902;0.007124461
1;9;3;Real estate and housing;Space heating;Biogas;2031;kWh;7119912.646;0.007119913
1;9;3;Real estate and housing;Space heating;Biogas;2032;kWh;6230482.911;0.006230483
1;9;3;Real estate and housing;Space heating;Biogas;2033;kWh;6243066.121;0.006243066
1;9;3;Real estate and housing;Space heating;Biogas;2034;kWh;4642945.654;0.004642946
1;9;3;Real estate and housing;Space heating;Biogas;2035;kWh;4636668.616;0.004636669
1;9;3;Real estate and housing;Space heating;Biogas;2036;kWh;4628797.148;0.004628797
1;9;3;Real estate and housing;Space heating;Biogas;2037;kWh;4465395.251;0.004465395
1;9;3;Real estate and housing;Space heating;Biogas;2038;kWh;4461412.878;0.004461413
1;9;3;Real estate and housing;Space heating;Biogas;2039;kWh;4460921.161;0.004460921
1;9;3;Real estate and housing;Space heating;Biogas;2040;kWh;4459013.159;0.004459013
1;9;3;Real estate and housing;Space heating;Biogas;2041;kWh;4465994.522;0.004465995
1;9;3;Real estate and housing;Space heating;Biogas;2042;kWh;4333024.063;0.004333024
1;9;3;Real estate and housing;Space heating;Biogas;2043;kWh;4013772.232;0.004013772
1;9;3;Real estate and housing;Space heating;Biogas;2044;kWh;4016009.948;0.00401601
1;9;3;Real estate and housing;Space heating;Biogas;2045;kWh;4015678.435;0.004015678
1;9;3;Real estate and housing;Space heating;Biogas;2046;kWh;4022838.055;0.004022838
1;9;3;Real estate and housing;Space heating;Biogas;2047;kWh;4025601.143;0.004025601
1;9;3;Real estate and housing;Space heating;Biogas;2048;kWh;5910516.898;0.005910517
1;9;3;Real estate and housing;Space heating;Biogas;2049;kWh;7608809.968;0.00760881
1;9;3;Real estate and housing;Space heating;Biogas;2050;kWh;7920280.925;0.007920281
1;9;3;Real estate and housing;Space heating;Biogas;2051;kWh;11977950.8;0.011977951
1;9;3;Real estate and housing;Domestic hot water;Electricity;2010;kWh;7220494.514;0.007220495
1;9;3;Real estate and housing;Domestic hot water;Electricity;2011;kWh;7186002.416;0.007186002
1;9;3;Real estate and housing;Domestic hot water;Electricity;2012;kWh;7329526.619;0.007329527
1;9;3;Real estate and housing;Domestic hot water;Electricity;2013;kWh;7467796.568;0.007467797
1;9;3;Real estate and housing;Domestic hot water;Electricity;2014;kWh;7553809.709;0.00755381
1;9;3;Real estate and housing;Domestic hot water;Electricity;2015;kWh;7718741.689;0.007718742
1;9;3;Real estate and housing;Domestic hot water;Electricity;2016;kWh;7531779.127;0.007531779
1;9;3;Real estate and housing;Domestic hot water;Electricity;2017;kWh;7494459.754;0.00749446
1;9;3;Real estate and housing;Domestic hot water;Electricity;2018;kWh;7439277.326;0.007439277
1;9;3;Real estate and housing;Domestic hot water;Electricity;2019;kWh;7241334.726;0.007241335
1;9;3;Real estate and housing;Domestic hot water;Electricity;2020;kWh;7278454.853;0.007278455
1;9;3;Real estate and housing;Domestic hot water;Electricity;2021;kWh;7023912.261;0.007023912
1;9;3;Real estate and housing;Domestic hot water;Electricity;2022;kWh;7015679.861;0.00701568
1;9;3;Real estate and housing;Domestic hot water;Electricity;2023;kWh;6997496.96;0.006997497
1;9;3;Real estate and housing;Domestic hot water;Electricity;2024;kWh;6901477.858;0.006901478
1;9;3;Real estate and housing;Domestic hot water;Electricity;2025;kWh;6809476.214;0.006809476
1;9;3;Real estate and housing;Domestic hot water;Electricity;2026;kWh;6930440.633;0.006930441
1;9;3;Real estate and housing;Domestic hot water;Electricity;2027;kWh;7019179.215;0.007019179
1;9;3;Real estate and housing;Domestic hot water;Electricity;2028;kWh;6967215.941;0.006967216
1;9;3;Real estate and housing;Domestic hot water;Electricity;2029;kWh;7112501.335;0.007112501
1;9;3;Real estate and housing;Domestic hot water;Electricity;2030;kWh;7168969.59;0.00716897
1;9;3;Real estate and housing;Domestic hot water;Electricity;2031;kWh;7093612.056;0.007093612
1;9;3;Real estate and housing;Domestic hot water;Electricity;2032;kWh;7074561.543;0.007074562
1;9;3;Real estate and housing;Domestic hot water;Electricity;2033;kWh;7235010.783;0.007235011
1;9;3;Real estate and housing;Domestic hot water;Electricity;2034;kWh;7840234.067;0.007840234
1;9;3;Real estate and housing;Domestic hot water;Electricity;2035;kWh;7813836.412;0.007813836
1;9;3;Real estate and housing;Domestic hot water;Electricity;2036;kWh;7856779.339;0.007856779
1;9;3;Real estate and housing;Domestic hot water;Electricity;2037;kWh;7597373.541;0.007597374
1;9;3;Real estate and housing;Domestic hot water;Electricity;2038;kWh;7508332.749;0.007508333
1;9;3;Real estate and housing;Domestic hot water;Electricity;2039;kWh;7835888.241;0.007835888
1;9;3;Real estate and housing;Domestic hot water;Electricity;2040;kWh;7828649.093;0.007828649
1;9;3;Real estate and housing;Domestic hot water;Electricity;2041;kWh;7652955.566;0.007652956
1;9;3;Real estate and housing;Domestic hot water;Electricity;2042;kWh;7836865.887;0.007836866
1;9;3;Real estate and housing;Domestic hot water;Electricity;2043;kWh;7914540.605;0.007914541
1;9;3;Real estate and housing;Domestic hot water;Electricity;2044;kWh;8007457.197;0.008007457
1;9;3;Real estate and housing;Domestic hot water;Electricity;2045;kWh;7908147.712;0.007908148
1;9;3;Real estate and housing;Domestic hot water;Electricity;2046;kWh;8252716.895;0.008252717
1;9;3;Real estate and housing;Domestic hot water;Electricity;2047;kWh;8358254.447;0.008358254
1;9;3;Real estate and housing;Domestic hot water;Electricity;2048;kWh;8627400.188;0.0086274
1;9;3;Real estate and housing;Domestic hot water;Electricity;2049;kWh;8809088.615;0.008809089
1;9;3;Real estate and housing;Domestic hot water;Electricity;2050;kWh;8687295.177;0.008687295
1;9;3;Real estate and housing;Domestic hot water;Electricity;2051;kWh;8808769.903;0.00880877
1;9;3;Real estate and housing;Domestic hot water;Light fuel oil;2010;kWh;16638965.66;0.016638966
1;9;3;Real estate and housing;Domestic hot water;Light fuel oil;2011;kWh;16555252.69;0.016555253
1;9;3;Real estate and housing;Domestic hot water;Light fuel oil;2012;kWh;16384560.63;0.016384561
1;9;3;Real estate and housing;Domestic hot water;Light fuel oil;2013;kWh;16028283.26;0.016028283
1;9;3;Real estate and housing;Domestic hot water;Light fuel oil;2014;kWh;15550568.02;0.015550568
1;9;3;Real estate and housing;Domestic hot water;Light fuel oil;2015;kWh;15818567.2;0.015818567
1;9;3;Real estate and housing;Domestic hot water;Light fuel oil;2016;kWh;15726114.87;0.015726115
1;9;3;Real estate and housing;Domestic hot water;Light fuel oil;2017;kWh;16176904.73;0.016176905
1;9;3;Real estate and housing;Domestic hot water;Light fuel oil;2018;kWh;16260324.62;0.016260325
1;9;3;Real estate and housing;Domestic hot water;Light fuel oil;2019;kWh;16460593.94;0.016460594
1;9;3;Real estate and housing;Domestic hot water;Light fuel oil;2020;kWh;16091570.68;0.016091571
1;9;3;Real estate and housing;Domestic hot water;Light fuel oil;2021;kWh;16062947.52;0.016062948
