id_region,id_sector,id_subsector,id_end_use,id_energy_carrier,unit,year,value
9,3,313,1,2,kWh/person,2018,0
9,3,313,1,2,kWh/person,2019,0
9,3,313,1,2,kWh/person,2020,0
9,3,313,1,2,kWh/person,2021,0
9,3,313,1,2,kWh/person,2022,0
9,3,313,1,2,kWh/person,2023,0
9,3,313,1,2,kWh/person,2024,0
9,3,313,1,2,kWh/person,2025,0
9,3,313,1,2,kWh/person,2026,0
9,3,313,1,2,kWh/person,2027,0
9,3,313,1,2,kWh/person,2028,0
9,3,313,1,2,kWh/person,2029,0
9,3,313,1,2,kWh/person,2030,0
9,3,313,1,2,kWh/person,2031,0
9,3,313,1,2,kWh/person,2032,0
9,3,313,1,2,kWh/person,2033,0
9,3,313,1,2,kWh/person,2034,0
9,3,313,1,2,kWh/person,2035,0
9,3,313,1,2,kWh/person,2036,0
9,3,313,1,2,kWh/person,2037,0
9,3,313,1,2,kWh/person,2038,0
9,3,313,1,2,kWh/person,2039,0
9,3,313,1,2,kWh/person,2040,0
9,3,313,1,2,kWh/person,2041,0
9,3,313,1,2,kWh/person,2042,0
9,3,313,1,2,kWh/person,2043,0
9,3,313,1,2,kWh/person,2044,0
9,3,313,1,2,kWh/person,2045,0
9,3,313,1,2,kWh/person,2046,0
9,3,313,1,2,kWh/person,2047,0
9,3,313,1,2,kWh/person,2048,0
9,3,313,1,2,kWh/person,2049,0
9,3,313,1,2,kWh/person,2050,0
9,3,313,1,6,kWh/person,2010,83.10270995
9,3,313,1,6,kWh/person,2011,82.75115452
9,3,313,1,6,kWh/person,2012,82.4079318
9,3,313,1,6,kWh/person,2013,82.12504593
9,3,313,1,6,kWh/person,2014,81.79307029
9,3,313,1,6,kWh/person,2015,81.45402831
9,3,313,1,6,kWh/person,2016,81.09472475
9,3,313,1,6,kWh/person,2017,80.7581263
9,3,313,1,6,kWh/person,2018,80.42689484
9,3,313,1,6,kWh/person,2019,80.12814414
9,3,313,1,6,kWh/person,2020,78.86494672
9,3,313,1,6,kWh/person,2021,78.40083
9,3,313,1,6,kWh/person,2022,77.94090493
9,3,313,1,6,kWh/person,2023,77.52363148
9,3,313,1,6,kWh/person,2024,77.08341189
9,3,313,1,6,kWh/person,2025,76.63700621
9,3,313,1,6,kWh/person,2026,76.31346661
9,3,313,1,6,kWh/person,2027,75.97119507
9,3,313,1,6,kWh/person,2028,75.70306605
9,3,313,1,6,kWh/person,2029,75.42394112
9,3,313,1,6,kWh/person,2030,75.20996818
9,3,313,1,6,kWh/person,2031,74.57829116
9,3,313,1,6,kWh/person,2032,74.40851633
9,3,313,1,6,kWh/person,2033,74.25688833
9,3,313,1,6,kWh/person,2034,74.03997535
9,3,313,1,6,kWh/person,2035,73.81949637
9,3,313,1,6,kWh/person,2036,73.55968804
9,3,313,1,6,kWh/person,2037,73.36730217
9,3,313,1,6,kWh/person,2038,73.17936753
9,3,313,1,6,kWh/person,2039,73.02016905
9,3,313,1,6,kWh/person,2040,72.87005715
9,3,313,1,6,kWh/person,2041,72.66401288
9,3,313,1,6,kWh/person,2042,72.10722217
9,3,313,1,6,kWh/person,2043,71.9468048
9,3,313,1,6,kWh/person,2044,71.85021475
9,3,313,1,6,kWh/person,2045,71.82350461
9,3,313,1,6,kWh/person,2046,71.61793262
9,3,313,1,6,kWh/person,2047,71.42396656
9,3,313,1,6,kWh/person,2048,71.69605054
9,3,313,1,6,kWh/person,2049,71.62198331
9,3,313,1,6,kWh/person,2050,71.59013641
9,3,313,1,8,kWh/person,2010,0
9,3,313,1,8,kWh/person,2011,0
9,3,313,1,8,kWh/person,2012,0
9,3,313,1,8,kWh/person,2013,0
9,3,313,1,8,kWh/person,2014,0
9,3,313,1,8,kWh/person,2015,0
9,3,313,1,8,kWh/person,2016,0
9,3,313,1,8,kWh/person,2017,0
9,3,313,1,8,kWh/person,2018,0
9,3,313,1,8,kWh/person,2019,0
9,3,313,1,8,kWh/person,2020,0
9,3,313,1,8,kWh/person,2021,0
9,3,313,1,8,kWh/person,2022,0
9,3,313,1,8,kWh/person,2023,0
9,3,313,1,8,kWh/person,2024,0
9,3,313,1,8,kWh/person,2025,0
9,3,313,1,8,kWh/person,2026,0
9,3,313,1,8,kWh/person,2027,0
9,3,313,1,8,kWh/person,2028,0
9,3,313,1,8,kWh/person,2029,0
9,3,313,1,8,kWh/person,2030,0
9,3,313,1,8,kWh/person,2031,0
9,3,313,1,8,kWh/person,2032,0
9,3,313,1,8,kWh/person,2033,0
9,3,313,1,8,kWh/person,2034,0
9,3,313,1,8,kWh/person,2035,0
9,3,313,1,8,kWh/person,2036,0
9,3,313,1,8,kWh/person,2037,0
9,3,313,1,8,kWh/person,2038,0
9,3,313,1,8,kWh/person,2039,0
9,3,313,1,8,kWh/person,2040,0
9,3,313,1,8,kWh/person,2041,0
9,3,313,1,8,kWh/person,2042,0
9,3,313,1,8,kWh/person,2043,0
9,3,313,1,8,kWh/person,2044,0
9,3,313,1,8,kWh/person,2045,0
9,3,313,1,8,kWh/person,2046,0
9,3,313,1,8,kWh/person,2047,0
9,3,313,1,8,kWh/person,2048,0
9,3,313,1,8,kWh/person,2049,0
9,3,313,1,8,kWh/person,2050,0
9,3,313,1,12,kWh/person,2010,0
9,3,313,1,12,kWh/person,2011,0
9,3,313,1,12,kWh/person,2012,0
9,3,313,1,12,kWh/person,2013,0
9,3,313,1,12,kWh/person,2014,0
9,3,313,1,12,kWh/person,2015,0
9,3,313,1,12,kWh/person,2016,0
9,3,313,1,12,kWh/person,2017,0
9,3,313,1,12,kWh/person,2018,0
9,3,313,1,12,kWh/person,2019,0
9,3,313,1,12,kWh/person,2020,0
9,3,313,1,12,kWh/person,2021,0
9,3,313,1,12,kWh/person,2022,0
9,3,313,1,12,kWh/person,2023,0
9,3,313,1,12,kWh/person,2024,0
9,3,313,1,12,kWh/person,2025,0
9,3,313,1,12,kWh/person,2026,0
9,3,313,1,12,kWh/person,2027,0
9,3,313,1,12,kWh/person,2028,0
9,3,313,1,12,kWh/person,2029,0
9,3,313,1,12,kWh/person,2030,0
9,3,313,1,12,kWh/person,2031,0
9,3,313,1,12,kWh/person,2032,0
9,3,313,1,12,kWh/person,2033,0
9,3,313,1,12,kWh/person,2034,0
9,3,313,1,12,kWh/person,2035,0
9,3,313,1,12,kWh/person,2036,0
9,3,313,1,12,kWh/person,2037,0
9,3,313,1,12,kWh/person,2038,0
9,3,313,1,12,kWh/person,2039,0
9,3,313,1,12,kWh/person,2040,0
9,3,313,1,12,kWh/person,2041,0
9,3,313,1,12,kWh/person,2042,0
9,3,313,1,12,kWh/person,2043,0
9,3,313,1,12,kWh/person,2044,0
9,3,313,1,12,kWh/person,2045,0
9,3,313,1,12,kWh/person,2046,0
9,3,313,1,12,kWh/person,2047,0
9,3,313,1,12,kWh/person,2048,0
9,3,313,1,12,kWh/person,2049,0
9,3,313,1,12,kWh/person,2050,0
9,3,313,1,13,kWh/person,2010,4.088091889
9,3,313,1,13,kWh/person,2011,4.071743133
9,3,313,1,13,kWh/person,2012,4.055806826
9,3,313,1,13,kWh/person,2013,4.042843355
9,3,313,1,13,kWh/person,2014,4.027466765
9,3,313,1,13,kWh/person,2015,4.011745089
9,3,313,1,13,kWh/person,2016,3.995028075
9,3,313,1,13,kWh/person,2017,3.979432249
9,3,313,1,13,kWh/person,2018,3.964103929
9,3,313,1,13,kWh/person,2019,3.950380098
9,3,313,1,13,kWh/person,2020,3.893384918
9,3,313,1,13,kWh/person,2021,3.867278223
9,3,313,1,13,kWh/person,2022,3.863663699
9,3,313,1,13,kWh/person,2023,3.844567514
9,3,313,1,13,kWh/person,2024,3.827739515
9,3,313,1,13,kWh/person,2025,3.805736959
9,3,313,1,13,kWh/person,2026,3.789769693
9,3,313,1,13,kWh/person,2027,3.766736597
9,3,313,1,13,kWh/person,2028,3.756835236
9,3,313,1,13,kWh/person,2029,3.739004386
9,3,313,1,13,kWh/person,2030,3.724276558
9,3,313,1,13,kWh/person,2031,3.696247652
9,3,313,1,13,kWh/person,2032,3.686025642
9,3,313,1,13,kWh/person,2033,3.690368038
9,3,313,1,13,kWh/person,2034,3.680582168
9,3,313,1,13,kWh/person,2035,3.67278434
9,3,313,1,13,kWh/person,2036,3.659324235
9,3,313,1,13,kWh/person,2037,3.649755471
9,3,313,1,13,kWh/person,2038,3.635455149
9,3,313,1,13,kWh/person,2039,3.630113134
9,3,313,1,13,kWh/person,2040,3.618882072
9,3,313,1,13,kWh/person,2041,3.604389106
9,3,313,1,13,kWh/person,2042,3.580087194
9,3,313,1,13,kWh/person,2043,3.56991833
9,3,313,1,13,kWh/person,2044,3.576895324
9,3,313,1,13,kWh/person,2045,3.576171763
9,3,313,1,13,kWh/person,2046,3.569099894
9,3,313,1,13,kWh/person,2047,3.558973073
9,3,313,1,13,kWh/person,2048,3.571940629
9,3,313,1,13,kWh/person,2049,3.562753089
9,3,313,1,13,kWh/person,2050,3.563362617
9,3,313,1,14,kWh/person,2010,0
9,3,313,1,14,kWh/person,2011,0
9,3,313,1,14,kWh/person,2012,0
9,3,313,1,14,kWh/person,2013,0
9,3,313,1,14,kWh/person,2014,0
9,3,313,1,14,kWh/person,2015,0
9,3,313,1,14,kWh/person,2016,0
9,3,313,1,14,kWh/person,2017,0
9,3,313,1,14,kWh/person,2018,0
9,3,313,1,14,kWh/person,2019,0
9,3,313,1,14,kWh/person,2020,0
9,3,313,1,14,kWh/person,2021,0
9,3,313,1,14,kWh/person,2022,0
9,3,313,1,14,kWh/person,2023,0
9,3,313,1,14,kWh/person,2024,0
9,3,313,1,14,kWh/person,2025,0
9,3,313,1,14,kWh/person,2026,0
9,3,313,1,14,kWh/person,2027,0
9,3,313,1,14,kWh/person,2028,0
9,3,313,1,14,kWh/person,2029,0
9,3,313,1,14,kWh/person,2030,0
9,3,313,1,14,kWh/person,2031,0
9,3,313,1,14,kWh/person,2032,0
9,3,313,1,14,kWh/person,2033,0
9,3,313,1,14,kWh/person,2034,0
9,3,313,1,14,kWh/person,2035,0
9,3,313,1,14,kWh/person,2036,0
9,3,313,1,14,kWh/person,2037,0
9,3,313,1,14,kWh/person,2038,0
9,3,313,1,14,kWh/person,2039,0
9,3,313,1,14,kWh/person,2040,0
9,3,313,1,14,kWh/person,2041,0
9,3,313,1,14,kWh/person,2042,0
9,3,313,1,14,kWh/person,2043,0
9,3,313,1,14,kWh/person,2044,0
9,3,313,1,14,kWh/person,2045,0
9,3,313,1,14,kWh/person,2046,0
9,3,313,1,14,kWh/person,2047,0
9,3,313,1,14,kWh/person,2048,0
9,3,313,1,14,kWh/person,2049,0
9,3,313,1,14,kWh/person,2050,0
9,3,314,1,1,kWh/person,2010,2064.421933
9,3,314,1,1,kWh/person,2011,2037.545687
9,3,314,1,1,kWh/person,2012,2010.940412
9,3,314,1,1,kWh/person,2013,1984.534692
9,3,314,1,1,kWh/person,2014,1958.303822
9,3,314,1,1,kWh/person,2015,1932.198615
9,3,314,1,1,kWh/person,2016,1905.430956
9,3,314,1,1,kWh/person,2017,1878.274015
9,3,314,1,1,kWh/person,2018,1851.18337
9,3,314,1,1,kWh/person,2019,1824.702333
9,3,314,1,1,kWh/person,2020,1645.316031
9,3,314,1,1,kWh/person,2021,1562.0689
9,3,314,1,1,kWh/person,2022,1490.694058
9,3,314,1,1,kWh/person,2023,1410.875131
9,3,314,1,1,kWh/person,2024,1332.17508
9,3,314,1,1,kWh/person,2025,1249.084682
9,3,314,1,1,kWh/person,2026,1185.835928
9,3,314,1,1,kWh/person,2027,1156.408308
9,3,314,1,1,kWh/person,2028,1131.408157
9,3,314,1,1,kWh/person,2029,1118.728931
9,3,314,1,1,kWh/person,2030,1104.899233
9,3,314,1,1,kWh/person,2031,1102.939812
9,3,314,1,1,kWh/person,2032,1104.502951
9,3,314,1,1,kWh/person,2033,1102.92988
9,3,314,1,1,kWh/person,2034,1101.852579
9,3,314,1,1,kWh/person,2035,1101.291642
9,3,314,1,1,kWh/person,2036,1099.388771
9,3,314,1,1,kWh/person,2037,1085.243603
9,3,314,1,1,kWh/person,2038,1059.682624
9,3,314,1,1,kWh/person,2039,1045.363638
9,3,314,1,1,kWh/person,2040,1032.260532
9,3,314,1,1,kWh/person,2041,1012.719525
9,3,314,1,1,kWh/person,2042,996.3318814
9,3,314,1,1,kWh/person,2043,990.1569741
9,3,314,1,1,kWh/person,2044,990.0481405
9,3,314,1,1,kWh/person,2045,987.116394
9,3,314,1,1,kWh/person,2046,986.7720746
9,3,314,1,1,kWh/person,2047,984.1828393
9,3,314,1,1,kWh/person,2048,992.4675747
9,3,314,1,1,kWh/person,2049,992.6608339
9,3,314,1,1,kWh/person,2050,992.5312884
9,3,314,1,2,kWh/person,2010,0
9,3,314,1,2,kWh/person,2011,0
9,3,314,1,2,kWh/person,2012,0
9,3,314,1,2,kWh/person,2013,0
9,3,314,1,2,kWh/person,2014,0
9,3,314,1,2,kWh/person,2015,0
9,3,314,1,2,kWh/person,2016,0
9,3,314,1,2,kWh/person,2017,0
9,3,314,1,2,kWh/person,2018,0
9,3,314,1,2,kWh/person,2019,0
9,3,314,1,2,kWh/person,2020,0
9,3,314,1,2,kWh/person,2021,0
9,3,314,1,2,kWh/person,2022,0
9,3,314,1,2,kWh/person,2023,0
9,3,314,1,2,kWh/person,2024,0
9,3,314,1,2,kWh/person,2025,0
9,3,314,1,2,kWh/person,2026,0
9,3,314,1,2,kWh/person,2027,0
9,3,314,1,2,kWh/person,2028,0
9,3,314,1,2,kWh/person,2029,0
9,3,314,1,2,kWh/person,2030,0
9,3,314,1,2,kWh/person,2031,0
9,3,314,1,2,kWh/person,2032,0
9,3,314,1,2,kWh/person,2033,0
9,3,314,1,2,kWh/person,2034,0
9,3,314,1,2,kWh/person,2035,0
9,3,314,1,2,kWh/person,2036,0
9,3,314,1,2,kWh/person,2037,0
9,3,314,1,2,kWh/person,2038,0
9,3,314,1,2,kWh/person,2039,0
9,3,314,1,2,kWh/person,2040,0
9,3,314,1,2,kWh/person,2041,0
9,3,314,1,2,kWh/person,2042,0
9,3,314,1,2,kWh/person,2043,0
9,3,314,1,2,kWh/person,2044,0
9,3,314,1,2,kWh/person,2045,0
9,3,314,1,2,kWh/person,2046,0
9,3,314,1,2,kWh/person,2047,0
9,3,314,1,2,kWh/person,2048,0
9,3,314,1,2,kWh/person,2049,0
9,3,314,1,2,kWh/person,2050,0
9,3,314,1,6,kWh/person,2010,105.5401093
9,3,314,1,6,kWh/person,2011,105.0049725
9,3,314,1,6,kWh/person,2012,104.4846658
9,3,314,1,6,kWh/person,2013,103.9758327
9,3,314,1,6,kWh/person,2014,103.477479
9,3,314,1,6,kWh/person,2015,102.987278
9,3,314,1,6,kWh/person,2016,102.463092
9,3,314,1,6,kWh/person,2017,101.918847
9,3,314,1,6,kWh/person,2018,101.3789542
9,3,314,1,6,kWh/person,2019,100.8735851
9,3,314,1,6,kWh/person,2020,99.16516694
9,3,314,1,6,kWh/person,2021,98.60048961
9,3,314,1,6,kWh/person,2022,97.81468719
9,3,314,1,6,kWh/person,2023,97.037078
9,3,314,1,6,kWh/person,2024,96.43562193
9,3,314,1,6,kWh/person,2025,95.85466712
9,3,314,1,6,kWh/person,2026,95.28374482
9,3,314,1,6,kWh/person,2027,94.86475942
9,3,314,1,6,kWh/person,2028,94.30320425
9,3,314,1,6,kWh/person,2029,93.77397632
9,3,314,1,6,kWh/person,2030,93.29629429
9,3,314,1,6,kWh/person,2031,92.4730287
9,3,314,1,6,kWh/person,2032,92.21846792
9,3,314,1,6,kWh/person,2033,91.76206764
9,3,314,1,6,kWh/person,2034,91.3136797
9,3,314,1,6,kWh/person,2035,90.95333901
9,3,314,1,6,kWh/person,2036,90.59956732
9,3,314,1,6,kWh/person,2037,90.21547135
9,3,314,1,6,kWh/person,2038,89.90657115
9,3,314,1,6,kWh/person,2039,89.47987172
9,3,314,1,6,kWh/person,2040,89.06047438
9,3,314,1,6,kWh/person,2041,88.62863682
9,3,314,1,6,kWh/person,2042,87.82791118
9,3,314,1,6,kWh/person,2043,87.59552797
9,3,314,1,6,kWh/person,2044,87.17163999
9,3,314,1,6,kWh/person,2045,86.75303271
9,3,314,1,6,kWh/person,2046,86.46568606
9,3,314,1,6,kWh/person,2047,86.11298268
9,3,314,1,6,kWh/person,2048,86.28786265
9,3,314,1,6,kWh/person,2049,85.99781359
9,3,314,1,6,kWh/person,2050,85.64092083
9,3,314,1,8,kWh/person,2010,0
9,3,314,1,8,kWh/person,2011,0
9,3,314,1,8,kWh/person,2012,0
9,3,314,1,8,kWh/person,2013,0
9,3,314,1,8,kWh/person,2014,0
9,3,314,1,8,kWh/person,2015,0
9,3,314,1,8,kWh/person,2016,0
9,3,314,1,8,kWh/person,2017,0
9,3,314,1,8,kWh/person,2018,0
9,3,314,1,8,kWh/person,2019,0
9,3,314,1,8,kWh/person,2020,0
9,3,314,1,8,kWh/person,2021,0
9,3,314,1,8,kWh/person,2022,0
9,3,314,1,8,kWh/person,2023,0
9,3,314,1,8,kWh/person,2024,0
9,3,314,1,8,kWh/person,2025,0
9,3,314,1,8,kWh/person,2026,0
9,3,314,1,8,kWh/person,2027,0
9,3,314,1,8,kWh/person,2028,0
9,3,314,1,8,kWh/person,2029,0
9,3,314,1,8,kWh/person,2030,0
9,3,314,1,8,kWh/person,2031,0
9,3,314,1,8,kWh/person,2032,0
9,3,314,1,8,kWh/person,2033,0
9,3,314,1,8,kWh/person,2034,0
9,3,314,1,8,kWh/person,2035,0
9,3,314,1,8,kWh/person,2036,0
9,3,314,1,8,kWh/person,2037,0
9,3,314,1,8,kWh/person,2038,0
9,3,314,1,8,kWh/person,2039,0
9,3,314,1,8,kWh/person,2040,0
9,3,314,1,8,kWh/person,2041,0
9,3,314,1,8,kWh/person,2042,0
9,3,314,1,8,kWh/person,2043,0
9,3,314,1,8,kWh/person,2044,0
9,3,314,1,8,kWh/person,2045,0
9,3,314,1,8,kWh/person,2046,0
9,3,314,1,8,kWh/person,2047,0
9,3,314,1,8,kWh/person,2048,0
9,3,314,1,8,kWh/person,2049,0
9,3,314,1,8,kWh/person,2050,0
9,3,314,1,12,kWh/person,2010,0
9,3,314,1,12,kWh/person,2011,0
9,3,314,1,12,kWh/person,2012,0
9,3,314,1,12,kWh/person,2013,0
9,3,314,1,12,kWh/person,2014,0
9,3,314,1,12,kWh/person,2015,0
9,3,314,1,12,kWh/person,2016,0
9,3,314,1,12,kWh/person,2017,0
9,3,314,1,12,kWh/person,2018,0
9,3,314,1,12,kWh/person,2019,0
9,3,314,1,12,kWh/person,2020,0
9,3,314,1,12,kWh/person,2021,0
9,3,314,1,12,kWh/person,2022,0
9,3,314,1,12,kWh/person,2023,0
9,3,314,1,12,kWh/person,2024,0
9,3,314,1,12,kWh/person,2025,0
9,3,314,1,12,kWh/person,2026,0
9,3,314,1,12,kWh/person,2027,0
9,3,314,1,12,kWh/person,2028,0
9,3,314,1,12,kWh/person,2029,0
9,3,314,1,12,kWh/person,2030,0
9,3,314,1,12,kWh/person,2031,0
9,3,314,1,12,kWh/person,2032,0
9,3,314,1,12,kWh/person,2033,0
9,3,314,1,12,kWh/person,2034,0
9,3,314,1,12,kWh/person,2035,0
9,3,314,1,12,kWh/person,2036,0
9,3,314,1,12,kWh/person,2037,0
9,3,314,1,12,kWh/person,2038,0
9,3,314,1,12,kWh/person,2039,0
9,3,314,1,12,kWh/person,2040,0
9,3,314,1,12,kWh/person,2041,0
9,3,314,1,12,kWh/person,2042,0
9,3,314,1,12,kWh/person,2043,0
9,3,314,1,12,kWh/person,2044,0
9,3,314,1,12,kWh/person,2045,0
9,3,314,1,12,kWh/person,2046,0
9,3,314,1,12,kWh/person,2047,0
9,3,314,1,12,kWh/person,2048,0
9,3,314,1,12,kWh/person,2049,0
9,3,314,1,12,kWh/person,2050,0
9,3,314,1,13,kWh/person,2010,2.268123553
9,3,314,1,13,kWh/person,2011,2.257013856
9,3,314,1,13,kWh/person,2012,2.246223323
9,3,314,1,13,kWh/person,2013,2.235679958
9,3,314,1,13,kWh/person,2014,2.225362519
9,3,314,1,13,kWh/person,2015,2.215221091
9,3,314,1,13,kWh/person,2016,2.204349248
9,3,314,1,13,kWh/person,2017,2.193046254
9,3,314,1,13,kWh/person,2018,2.181837239
9,3,314,1,13,kWh/person,2019,2.171371722
9,3,314,1,13,kWh/person,2020,2.134796781
9,3,314,1,13,kWh/person,2021,2.125176088
9,3,314,1,13,kWh/person,2022,2.104282676
9,3,314,1,13,kWh/person,2023,2.08948485
9,3,314,1,13,kWh/person,2024,2.075732174
9,3,314,1,13,kWh/person,2025,2.06308288
9,3,314,1,13,kWh/person,2026,2.061220884
9,3,314,1,13,kWh/person,2027,2.049793333
9,3,314,1,13,kWh/person,2028,2.035362898
9,3,314,1,13,kWh/person,2029,2.032235124
9,3,314,1,13,kWh/person,2030,2.01840028
9,3,314,1,13,kWh/person,2031,2.000005275
9,3,314,1,13,kWh/person,2032,1.995768707
9,3,314,1,13,kWh/person,2033,1.983512684
9,3,314,1,13,kWh/person,2034,1.974783661
9,3,314,1,13,kWh/person,2035,1.96624712
9,3,314,1,13,kWh/person,2036,1.958225883
9,3,314,1,13,kWh/person,2037,1.957280683
9,3,314,1,13,kWh/person,2038,1.948678421
9,3,314,1,13,kWh/person,2039,1.936987223
9,3,314,1,13,kWh/person,2040,1.935048919
9,3,314,1,13,kWh/person,2041,1.922152185
9,3,314,1,13,kWh/person,2042,1.903860167
9,3,314,1,13,kWh/person,2043,1.900053301
9,3,314,1,13,kWh/person,2044,1.888019857
9,3,314,1,13,kWh/person,2045,1.880034846
9,3,314,1,13,kWh/person,2046,1.872808392
9,3,314,1,13,kWh/person,2047,1.8646834
9,3,314,1,13,kWh/person,2048,1.87578731
9,3,314,1,13,kWh/person,2049,1.867284044
9,3,314,1,13,kWh/person,2050,1.856733065
9,3,314,1,14,kWh/person,2010,0
9,3,314,1,14,kWh/person,2011,0
9,3,314,1,14,kWh/person,2012,0
9,3,314,1,14,kWh/person,2013,0
9,3,314,1,14,kWh/person,2014,0
9,3,314,1,14,kWh/person,2015,0
9,3,314,1,14,kWh/person,2016,0
9,3,314,1,14,kWh/person,2017,0
9,3,314,1,14,kWh/person,2018,0
9,3,314,1,14,kWh/person,2019,0
9,3,314,1,14,kWh/person,2020,0
9,3,314,1,14,kWh/person,2021,0
9,3,314,1,14,kWh/person,2022,0
9,3,314,1,14,kWh/person,2023,0
9,3,314,1,14,kWh/person,2024,0
9,3,314,1,14,kWh/person,2025,0
9,3,314,1,14,kWh/person,2026,0
9,3,314,1,14,kWh/person,2027,0
9,3,314,1,14,kWh/person,2028,0
9,3,314,1,14,kWh/person,2029,0
9,3,314,1,14,kWh/person,2030,0
9,3,314,1,14,kWh/person,2031,0
9,3,314,1,14,kWh/person,2032,0
9,3,314,1,14,kWh/person,2033,0
9,3,314,1,14,kWh/person,2034,0
9,3,314,1,14,kWh/person,2035,0
9,3,314,1,14,kWh/person,2036,0
9,3,314,1,14,kWh/person,2037,0
9,3,314,1,14,kWh/person,2038,0
9,3,314,1,14,kWh/person,2039,0
9,3,314,1,14,kWh/person,2040,0
9,3,314,1,14,kWh/person,2041,0
9,3,314,1,14,kWh/person,2042,0
9,3,314,1,14,kWh/person,2043,0
9,3,314,1,14,kWh/person,2044,0
9,3,314,1,14,kWh/person,2045,0
9,3,314,1,14,kWh/person,2046,0
9,3,314,1,14,kWh/person,2047,0
9,3,314,1,14,kWh/person,2048,0
9,3,314,1,14,kWh/person,2049,0
9,3,314,1,14,kWh/person,2050,0
9,3,315,1,1,kWh/person,2010,2409.170767
9,3,315,1,1,kWh/person,2011,2382.831284
9,3,315,1,1,kWh/person,2012,2354.456984
9,3,315,1,1,kWh/person,2013,2330.142516
9,3,315,1,1,kWh/person,2014,2302.769029
9,3,315,1,1,kWh/person,2015,2278.343798
9,3,315,1,1,kWh/person,2016,2250.685658
9,3,315,1,1,kWh/person,2017,2224.576897
9,3,315,1,1,kWh/person,2018,2197.48427
9,3,315,1,1,kWh/person,2019,2171.560204
9,3,315,1,1,kWh/person,2020,1987.161404
9,3,315,1,1,kWh/person,2021,1909.239046
9,3,315,1,1,kWh/person,2022,1832.857549
9,3,315,1,1,kWh/person,2023,1744.602281
9,3,315,1,1,kWh/person,2024,1663.875154
9,3,315,1,1,kWh/person,2025,1577.717704
9,3,315,1,1,kWh/person,2026,1510.131211
9,3,315,1,1,kWh/person,2027,1480.061285
9,3,315,1,1,kWh/person,2028,1459.671181
9,3,315,1,1,kWh/person,2029,1447.759301
9,3,315,1,1,kWh/person,2030,1436.221611
9,3,315,1,1,kWh/person,2031,1431.733296
9,3,315,1,1,kWh/person,2032,1431.924664
9,3,315,1,1,kWh/person,2033,1431.656648
9,3,315,1,1,kWh/person,2034,1431.218578
9,3,315,1,1,kWh/person,2035,1430.332879
9,3,315,1,1,kWh/person,2036,1432.376122
9,3,315,1,1,kWh/person,2037,1418.586282
9,3,315,1,1,kWh/person,2038,1399.325512
9,3,315,1,1,kWh/person,2039,1389.59572
9,3,315,1,1,kWh/person,2040,1375.873665
9,3,315,1,1,kWh/person,2041,1357.169554
9,3,315,1,1,kWh/person,2042,1341.821405
9,3,315,1,1,kWh/person,2043,1334.898299
9,3,315,1,1,kWh/person,2044,1331.660538
9,3,315,1,1,kWh/person,2045,1330.559577
9,3,315,1,1,kWh/person,2046,1329.085731
9,3,315,1,1,kWh/person,2047,1329.659104
9,3,315,1,1,kWh/person,2048,1335.757808
9,3,315,1,1,kWh/person,2049,1339.23534
9,3,315,1,1,kWh/person,2050,1345.34993
9,3,315,1,2,kWh/person,2010,0
9,3,315,1,2,kWh/person,2011,0
9,3,315,1,2,kWh/person,2012,0
9,3,315,1,2,kWh/person,2013,0
9,3,315,1,2,kWh/person,2014,0
9,3,315,1,2,kWh/person,2015,0
9,3,315,1,2,kWh/person,2016,0
9,3,315,1,2,kWh/person,2017,0
9,3,315,1,2,kWh/person,2018,0
9,3,315,1,2,kWh/person,2019,0
9,3,315,1,2,kWh/person,2020,0
9,3,315,1,2,kWh/person,2021,0
9,3,315,1,2,kWh/person,2022,0
9,3,315,1,2,kWh/person,2023,0
9,3,315,1,2,kWh/person,2024,0
9,3,315,1,2,kWh/person,2025,0
9,3,315,1,2,kWh/person,2026,0
9,3,315,1,2,kWh/person,2027,0
9,3,315,1,2,kWh/person,2028,0
9,3,315,1,2,kWh/person,2029,0
9,3,315,1,2,kWh/person,2030,0
9,3,315,1,2,kWh/person,2031,0
9,3,315,1,2,kWh/person,2032,0
9,3,315,1,2,kWh/person,2033,0
9,3,315,1,2,kWh/person,2034,0
9,3,315,1,2,kWh/person,2035,0
9,3,315,1,2,kWh/person,2036,0
9,3,315,1,2,kWh/person,2037,0
9,3,315,1,2,kWh/person,2038,0
9,3,315,1,2,kWh/person,2039,0
9,3,315,1,2,kWh/person,2040,0
9,3,315,1,2,kWh/person,2041,0
9,3,315,1,2,kWh/person,2042,0
9,3,315,1,2,kWh/person,2043,0
9,3,315,1,2,kWh/person,2044,0
9,3,315,1,2,kWh/person,2045,0
9,3,315,1,2,kWh/person,2046,0
9,3,315,1,2,kWh/person,2047,0
9,3,315,1,2,kWh/person,2048,0
9,3,315,1,2,kWh/person,2049,0
9,3,315,1,2,kWh/person,2050,0
9,3,315,1,6,kWh/person,2010,353.3121226
9,3,315,1,6,kWh/person,2011,351.507338
9,3,315,1,6,kWh/person,2012,349.4056185
9,3,315,1,6,kWh/person,2013,347.911602
9,3,315,1,6,kWh/person,2014,345.9671461
9,3,315,1,6,kWh/person,2015,344.4721099
9,3,315,1,6,kWh/person,2016,342.4946902
9,3,315,1,6,kWh/person,2017,340.7580621
9,3,315,1,6,kWh/person,2018,338.8765085
